,smiles,sequence,interactions
1341,283,999,1
1342,23,717,1
1343,1806,28,1
1344,1808,1262,1
1345,366,862,0
1346,1272,1503,0
1347,412,948,0
1348,518,1506,0
1349,23,1507,1
1350,1570,765,0
1351,1776,770,0
1352,99,455,1
1353,911,5,1
1354,1817,433,0
1355,1326,385,0
1356,1821,1384,1
1357,1822,390,1
1358,1823,439,1
1359,529,299,0
1360,1102,497,1
1361,1824,256,1
1362,1825,1385,0
1363,151,89,1
1364,150,160,0
1365,1826,1356,0
1366,1827,413,1
1367,545,28,1
1368,623,871,0
1369,23,271,1
1370,23,44,1
1371,825,359,1
1372,1337,28,1
1373,4,748,0
1374,1831,28,1
1375,1832,799,0
1376,9,9,1
1377,13,1517,1
1378,406,923,0
1379,1836,475,1
1380,1151,245,0
1381,808,544,0
1382,1838,28,1
1383,1839,9,1
1384,1694,310,0
1385,518,28,1
1386,1840,952,1
1387,25,297,0
1388,1842,1524,0
1389,1332,1189,0
1390,23,1526,1
1391,1845,718,0
1392,237,417,0
1393,604,1110,0
1394,1846,1527,0
1395,1579,739,0
1396,728,9,1
1397,116,1531,0
1398,127,3,1
1399,803,958,1
1400,1852,992,0
1401,405,1022,1
1402,1853,1534,0
1403,1742,1037,1
1404,907,430,0
1405,475,417,0
1406,1856,457,1
1407,1857,829,0
1408,450,226,1
1409,353,117,0
1410,1860,1539,1
1411,247,258,1
1412,345,3,1
1413,1863,282,1
1414,1864,1367,0
1415,1866,1413,0
1416,169,527,1
1417,1429,871,0
1418,1870,1545,0
1419,420,3,1
1420,1873,28,1
1421,220,28,1
1422,939,28,1
1423,353,1070,0
1424,1882,9,1
1425,26,1553,0
1426,1608,1250,0
1427,1885,460,1
1428,1886,718,0
1429,23,3,1
1430,825,81,1
1431,1891,293,0
1432,119,1554,0
1433,1893,1321,0
1434,23,1561,1
1435,33,28,1
1436,1522,104,1
1437,1894,1562,0
1438,1895,947,0
1439,381,1563,0
1440,1896,28,1
1441,577,419,1
1442,489,778,1
1443,26,292,0
1444,23,85,1
1445,1901,9,1
1446,561,1569,0
1447,1904,434,0
1448,1905,9,1
1449,1906,586,0
1450,1792,753,1
1451,1907,282,1
1452,1908,1570,0
1453,4,1571,0
1454,1911,1384,1
1455,1476,1574,0
1456,23,623,1
1457,4,1575,0
1458,540,1380,1
1459,1913,9,1
1460,1914,718,0
1461,1915,683,0
1462,145,1579,1
1463,145,150,1
1464,149,5,0
1465,1918,1280,0
1466,76,9,1
1467,212,1580,0
1468,476,1384,1
1469,409,1581,0
1470,1034,1515,0
1471,1920,1582,0
1472,1921,251,1
1473,99,9,1
1474,1922,558,1
1475,1923,202,1
1476,579,699,1
1477,1924,1313,0
1478,1925,32,0
1479,653,28,1
1480,1926,1583,0
1481,1927,929,0
1482,611,565,1
1483,558,341,1
1484,1472,893,0
1485,1932,1107,0
1486,1935,1585,0
1487,471,381,0
1488,676,3,1
1489,882,301,0
1490,72,1586,0
1491,931,1587,1
1492,1102,1056,1
1493,31,340,0
1494,1937,1044,0
1495,1938,1588,0
1496,378,750,0
1497,1205,1102,0
1498,641,1355,0
1499,762,910,0
1500,1501,897,0
1501,1046,1000,0
1502,475,1007,0
1503,1943,1095,1
1504,1508,663,0
1505,751,28,1
1506,1946,959,0
1507,140,889,0
1508,1128,1280,0
1509,225,1307,0
1510,850,28,1
1511,1205,248,0
1512,1949,9,1
1513,1255,1597,1
1514,23,168,1
1515,7,121,0
1516,1953,28,1
1517,23,147,1
1518,1954,822,0
1519,1406,910,0
1520,1955,556,0
1521,986,28,1
1522,23,589,1
1523,801,3,1
1524,26,301,0
1525,23,439,1
1526,1130,870,0
1527,237,1242,0
1528,427,1552,0
1529,133,281,1
1530,1958,147,1
1531,472,136,0
1532,615,198,0
1533,26,1601,0
1534,1961,458,0
1535,1962,1602,0
1536,916,1603,0
1537,339,1458,0
1538,23,1605,1
1539,1966,1608,1
1540,1967,1393,0
1541,331,1610,1
1542,594,679,0
1543,987,63,0
1544,145,9,1
1545,99,959,1
1546,762,786,0
1547,445,28,1
1548,206,28,1
1549,41,359,1
1550,1971,1615,0
1551,57,1426,0
1552,1326,1619,0
1553,1973,1620,0
1554,868,305,0
1555,25,925,0
1556,1975,1622,0
1557,431,28,1
1558,825,1232,1
1559,423,153,1
1560,416,1624,1
1561,445,28,1
1562,1979,28,1
1563,1980,1052,0
1564,1975,1628,0
1565,1983,3,1
1566,468,1629,0
1567,1984,48,0
1568,1986,1384,1
1569,1988,28,1
1570,1500,89,1
1571,1989,871,0
1572,23,558,1
1573,609,598,0
1574,1995,28,1
1575,462,28,1
1576,1579,663,0
1577,1105,220,0
1578,623,940,0
1579,1996,297,1
1580,654,1636,0
1581,1076,28,1
1582,728,9,1
1583,981,150,1
1584,18,3,1
1585,2002,317,1
1586,932,1385,0
1587,1168,576,0
1588,2007,1643,0
1589,2010,321,1
1590,9,9,1
1591,638,24,0
1592,1927,1645,0
1593,466,1553,1
1594,1362,9,1
1595,38,183,1
1596,145,9,1
1597,620,959,1
1598,23,1649,1
1599,586,739,0
1600,94,202,1
1601,2018,118,1
1602,25,975,0
1603,653,28,1
1604,2021,103,0
1605,1348,796,0
1606,2024,688,1
1607,1857,1655,0
1608,2025,726,0
1609,23,252,1
1610,276,748,0
1611,639,255,1
1612,466,1658,1
1613,1818,1659,0
1614,2033,1662,0
1615,1497,5,1
1616,438,1300,0
1617,61,1531,0
1618,472,743,0
1619,108,822,0
1620,782,426,0
1621,1259,1664,0
1622,184,587,0
1623,155,282,1
1624,311,1666,0
1625,1019,3,1
1626,1497,28,1
1627,518,28,1
1628,2037,28,1
1629,23,566,1
1630,823,1668,1
1631,185,9,1
1632,2038,494,1
1633,23,821,1
1634,133,452,1
1635,2040,28,1
1636,2042,5,0
1637,1130,1552,0
1638,624,150,1
1639,2044,718,0
1640,99,9,1
1641,817,810,0
1642,1228,28,1
1643,405,442,1
1644,902,28,1
1645,1459,28,1
1646,1000,64,0
1647,208,28,1
1648,822,64,0
1649,30,9,1
1650,2048,321,1
1651,2049,558,0
1652,2050,1446,0
1653,2053,1464,0
1654,1963,1502,0
1655,2054,87,1
1656,2055,85,1
1657,2056,28,1
1658,161,670,1
1659,25,1677,0
1660,2058,9,1
1661,2059,1498,0
1662,2061,445,0
1663,648,28,1
1664,2062,1227,1
1665,438,14,0
1666,23,168,1
1667,2065,688,1
1668,31,1334,0
1669,1226,1282,0
1670,2066,558,0
1671,793,170,1
1672,2068,748,0
1673,629,28,1
1674,2071,28,1
1675,2072,538,0
1676,69,9,1
1677,1478,18,1
1678,645,28,1
1679,2073,553,1
1680,23,1683,1
1681,2075,1152,0
1682,31,1690,0
1683,2080,41,1
1684,768,79,0
1685,477,491,0
1686,1864,679,0
1687,932,1693,0
1688,664,1047,0
1689,1694,975,0
1690,966,28,1
1691,2083,565,1
1692,2084,687,0
1693,9,9,1
1694,38,871,1
1695,23,297,1
1696,223,28,1
1697,2086,1243,0
1698,2089,334,0
1699,767,870,0
1700,416,446,1
1701,416,319,1
1702,435,1365,0
1703,2090,28,1
1704,23,250,1
1705,868,1700,0
1706,2092,460,1
1707,76,1702,1
1708,2093,9,1
1709,904,44,1
1710,94,539,1
1711,881,245,0
1712,2095,1705,0
1713,2097,718,0
1714,1458,903,1
1715,23,1708,1
1716,1559,1109,0
1717,475,1710,0
1718,707,56,0
1719,536,1192,0
1720,2104,288,0
1721,2106,183,1
1722,2107,1713,0
1723,1294,28,1
1724,6,54,0
1725,26,495,0
1726,2111,696,0
1727,2112,1715,0
1728,2113,79,0
1729,2114,505,0
1730,57,121,0
1731,23,1719,1
1732,9,9,1
1733,470,475,1
1734,46,54,0
1735,357,1725,0
1736,2119,223,0
1737,2120,1434,0
1738,25,1361,0
1739,2122,1716,1
1740,23,1728,1
1741,1497,28,1
1742,2125,153,1
1743,1925,1617,0
1744,2126,251,1
1745,23,1730,1
1746,825,413,1
1747,9,670,1
1748,2127,1731,0
1749,219,1380,1
1750,2129,1022,0
1751,2132,1076,0
1752,65,1007,0
1753,1696,845,0
1754,1041,9,1
1755,448,9,1
1756,1927,285,0
1757,1864,178,0
1758,2136,9,1
1759,145,1735,1
1760,47,1739,1
1761,463,17,0
1762,902,28,1
1763,2042,237,0
1764,1128,890,0
1765,2141,258,1
1766,2142,81,1
1767,23,89,1
1768,341,28,1
1769,1838,28,1
1770,1523,1745,0
1771,23,40,1
1772,72,396,0
1773,23,487,1
1774,1527,1749,0
1775,2146,305,0
1776,645,28,1
1777,1033,44,1
1778,2150,1598,0
1779,1451,837,0
1780,312,3,1
1781,1265,802,0
1782,1723,198,1
1783,2152,9,1
1784,1726,806,0
1785,1545,293,0
1786,767,1753,0
1787,2154,1056,0
1788,368,1571,0
1789,1065,220,1
1790,2158,442,1
1791,927,28,1
1792,2159,122,1
1793,2161,1524,0
1794,2164,297,0
1795,2165,914,0
1796,2167,28,1
1797,613,28,1
1798,2169,532,0
1799,9,1616,1
1800,605,28,1
1801,634,196,0
1802,87,1758,0
1803,1320,28,1
1804,348,1636,0
1805,23,1759,1
1806,23,1760,1
1807,2172,9,1
1808,2174,9,1
1809,1487,461,0
1810,639,1051,1
1811,1315,44,1
1812,1063,28,1
1813,341,28,1
1814,30,662,1
1815,481,350,0
1816,345,3,1
1817,30,643,1
1818,2182,340,0
1819,679,476,0
1820,65,344,0
1821,2184,9,1
1822,874,156,0
1823,2185,1657,0
1824,789,1492,0
1825,1730,67,0
1826,1709,1007,0
1827,341,28,1
1828,2190,898,1
1829,205,104,0
1830,2192,9,1
1831,1451,589,0
1832,2194,1772,0
1833,409,1773,0
1834,2195,475,1
1835,234,5,1
1836,2196,1463,0
1837,409,48,0
1838,119,1774,0
1839,2200,9,1
1840,472,237,0
1841,2201,244,1
1842,2202,81,1
1843,2204,549,0
1844,2207,1777,0
1845,2209,407,1
1846,2211,864,0
1847,2212,118,1
1848,2208,247,0
1849,2213,1780,0
1850,2214,9,1
1851,882,35,0
1852,426,60,0
1853,1871,202,1
1854,605,5,1
1855,74,153,1
1856,2216,28,1
1857,2220,3,1
1858,2221,309,0
1859,234,28,1
1860,2222,718,0
1861,198,719,1
1862,2226,1725,0
1863,2227,718,0
1864,2228,1600,0
1865,317,146,1
1866,293,1367,0
1867,2233,1786,0
1868,18,3,1
1869,2234,149,0
1870,727,89,1
1871,615,674,0
1872,634,837,0
1873,2237,460,1
1874,736,727,1
1875,9,145,1
1876,2240,207,0
1877,2241,282,1
1878,103,27,0
1879,16,1154,0
1880,289,9,1
1881,2242,213,0
1882,620,9,1
1883,508,1789,0
1884,272,762,0
1885,124,1242,1
1886,409,532,0
1887,671,556,0
1888,363,305,1
1889,43,154,1
1890,1661,1520,0
1891,2253,869,0
1892,1435,658,0
1893,2254,1794,0
1894,1199,256,1
1895,462,28,1
1896,220,28,1
1897,462,28,1
1898,68,1098,0
1899,2255,1314,0
1900,1043,9,1
1901,1559,614,0
1902,2165,245,0
1903,1793,93,0
1904,388,1657,0
1905,13,1095,1
1906,2259,43,0
1907,2260,1384,1
1908,1756,256,1
1909,85,864,0
1910,610,643,1
1911,875,1798,0
1912,655,28,1
1913,353,1570,0
1914,338,1799,0
1915,671,60,0
1916,38,183,1
1917,9,9,1
1918,2264,1801,0
1919,23,1276,1
1920,982,1337,0
1921,462,28,1
1922,276,1710,0
1923,1903,1803,0
1924,1275,925,0
1925,2267,1798,1
1926,2268,625,0
1927,521,41,1
1928,2269,1250,0
1929,2271,118,1
1930,2273,959,1
1931,2276,89,1
1932,415,1447,0
1933,1015,1262,1
1934,2278,1384,1
1935,9,446,1
1936,23,1805,1
1937,1206,28,1
1938,38,95,1
1939,23,1806,1
1940,1061,509,0
1941,645,28,1
1942,23,1808,1
1943,648,28,1
1944,2281,442,1
1945,916,1615,0
1946,1364,1812,0
1947,2127,1377,0
1948,2283,718,0
1949,230,3,1
1950,2285,9,1
1951,1199,516,1
1952,9,9,1
1953,2288,154,1
1954,2289,1385,0
1955,23,1815,1
1956,1729,3,1
1957,319,974,1
1958,762,992,0
1959,662,1664,0
1960,2292,1816,0
1961,331,114,1
1962,2293,1817,0
1963,1281,1818,1
1964,2208,337,0
1965,708,175,0
1966,263,319,1
1967,1566,1080,0
1968,2304,923,1
1969,370,985,0
1970,2307,957,1
1971,282,491,0
1972,1244,212,0
1973,2114,810,0
1974,2309,1062,0
1975,1642,256,1
1976,942,93,0
1977,466,1826,1
1978,2310,9,1
1979,1318,1444,0
1980,2311,1118,0
1981,1707,1827,0
1982,23,1304,1
1983,9,164,1
1984,348,213,0
1985,2315,282,1
1986,370,737,0
1987,1888,1109,1
1988,1559,114,0
1989,1653,1222,0
1990,648,28,1
1991,438,1098,0
1992,184,687,0
1993,354,28,1
1994,2322,1829,0
1995,1509,974,1
1996,510,3,1
1997,222,1075,0
1998,76,967,1
1999,2324,1733,0
2000,694,663,0
2001,1364,1429,0
2002,1387,28,1
2003,23,565,1
2004,2327,44,1
2005,1100,1510,0
2006,202,634,0
2007,293,687,0
2008,89,699,1
2009,2220,3,1
2010,68,1835,0
2011,2332,825,1
2012,2333,28,1
2013,2334,1837,0
2014,237,1269,0
2015,971,28,1
2016,25,221,0
2017,2336,419,0
2018,341,28,1
2019,544,233,1
2020,2339,963,1
2021,185,28,1
2022,2340,562,1
2023,1723,28,1
2024,87,1840,0
2025,9,840,1
2026,2347,403,0
2027,25,929,0
2028,280,568,0
2029,518,1299,0
2030,1476,1063,0
2031,1539,350,0
2032,23,1845,1
2033,355,89,0
2034,1461,226,1
2035,28,862,0
2036,23,1261,1
2037,9,699,1
2038,1924,1515,0
2039,610,9,1
2040,1604,663,0
2041,2354,1848,0
2042,448,9,1
2043,1117,9,1
2044,906,475,1
2045,222,945,0
2046,416,9,1
2047,34,39,0
2048,649,480,0
2049,1852,37,0
2050,2358,1850,0
2051,1076,5,1
2052,267,478,0
2053,1472,1499,0
2054,2361,1135,0
2055,466,1218,1
2056,409,1515,0
2057,480,1355,0
2058,2364,1857,0
2059,2119,1196,0
2060,23,1374,1
2061,2366,9,1
2062,1629,78,0
2063,2370,3,1
2064,2371,565,1
2065,2372,28,1
2066,2234,1859,0
2067,1669,78,0
2068,2373,1860,0
2069,661,717,0
2070,2376,171,0
2071,1356,1862,0
2072,423,1257,1
2073,2378,1863,0
2074,293,1242,0
2075,1730,635,0
2076,2380,1007,0
2077,2113,591,0
2078,23,9,1
2079,9,9,1
2080,55,943,1
2081,2383,198,1
2082,2384,3,1
2083,240,28,1
2084,634,114,0
2085,2385,256,1
2086,2387,480,0
2087,23,170,1
2088,868,409,0
2089,23,1403,1
2090,2389,153,1
2091,188,105,0
2092,971,28,1
2093,613,28,1
2094,72,1870,0
2095,61,249,0
2096,751,28,1
2097,1337,28,1
2098,2392,1409,0
2099,536,379,0
2100,2393,407,1
2101,2395,1301,0
2102,23,1874,1
2103,18,3,1
2104,2397,1251,0
2105,2398,202,1
2106,1244,126,0
2107,2399,1340,0
2108,249,900,0
2109,25,1265,0
2110,2401,668,0
2111,2402,28,1
2112,2404,1051,1
2113,896,3,1
2114,913,1870,0
2115,263,1702,1
2116,23,721,1
2117,23,9,1
2118,2407,9,1
2119,875,1409,0
2120,2408,418,0
2121,222,1816,0
2122,198,301,1
2123,149,810,0
2124,2296,430,0
2125,1219,569,0
2126,2414,202,1
2127,850,28,1
2128,2415,300,0
2129,2417,1736,0
2130,1078,3,1
2131,2418,1213,1
2132,2424,139,0
2133,645,28,1
2134,624,341,1
2135,966,28,1
2136,208,28,1
2137,184,1756,0
2138,2428,225,1
2139,971,28,1
2140,2398,202,1
2141,1726,1058,0
2142,69,699,1
2143,2433,558,1
2144,96,747,1
2145,198,439,1
2146,2437,9,1
2147,2438,153,1
2148,1207,28,1
2149,23,1880,1
2150,348,418,0
2151,2439,28,1
2152,966,28,1
2153,2442,446,1
2154,46,1330,0
2155,1065,1197,1
2156,2443,590,0
2157,496,48,0
2158,1747,28,1
2159,220,28,1
2160,23,952,1
2161,2444,1882,0
2162,961,1883,0
2163,754,1095,1
2164,641,1215,0
2165,2450,496,0
2166,26,1251,0
2167,2451,28,1
2168,31,1270,0
2169,480,301,0
2170,934,480,0
2171,2452,1384,1
2172,808,1887,0
2173,1100,641,0
2174,89,670,1
2175,928,1888,0
2176,808,1034,0
2177,9,9,1
2178,41,940,0
2179,2454,28,1
2180,99,9,1
2181,230,3,1
2182,2458,256,0
2183,1348,152,0
2184,1932,1165,0
2185,161,1263,1
2186,2461,625,0
2187,638,1890,0
2188,2463,1534,0
2189,1294,198,1
2190,127,3,1
2191,797,1232,0
2192,2464,22,0
2193,1741,1022,1
2194,1517,478,0
2195,779,1733,0
2196,671,104,0
2197,2467,1892,0
2198,1487,63,0
2199,263,9,1
2200,127,3,1
2201,1425,516,1
2202,1690,457,1
2203,68,42,0
2204,2472,9,1
2205,2474,553,1
2206,2475,126,0
2207,634,35,0
2208,76,207,1
2209,25,1895,0
2210,2477,282,1
2211,1607,285,0
2212,2479,1897,0
2213,2123,1898,0
2214,685,178,0
2215,1747,28,1
2216,145,959,1
2217,2465,1475,0
2218,2482,85,1
2219,364,1090,0
2220,43,717,1
2221,2484,1270,0
2222,1307,28,1
2223,1817,863,0
2224,304,985,0
2225,901,1506,0
2226,373,1899,0
2227,2485,553,1
2228,882,1900,0
2229,764,1123,0
2230,23,1702,1
2231,2486,1022,1
2232,384,1901,0
2233,617,28,1
2234,638,1902,0
2235,76,9,1
2236,2492,1848,0
2237,608,28,1
2238,2493,1624,1
2239,708,381,0
2240,1653,922,0
2241,441,9,1
2242,2087,1619,0
2243,1071,1904,0
2244,2495,1197,0
2245,76,9,1
2246,2496,446,1
2247,2498,87,1
2248,9,9,1
2249,2221,1297,0
2250,354,28,1
2251,1812,614,0
2252,441,9,1
2253,1465,160,0
2254,2500,1906,0
2255,2501,485,0
2256,55,244,1
2257,2504,85,1
2258,406,104,0
2259,971,28,1
2260,800,28,1
2261,2508,871,0
2262,594,293,0
2263,2509,1910,1
2264,580,1911,0
2265,2510,1801,0
2266,1071,1912,0
2267,617,28,1
2268,68,1622,0
2269,1265,119,0
2270,610,9,1
2271,155,1468,1
2272,223,5,1
2273,2518,281,1
2274,472,1915,0
2275,2519,87,1
2276,1808,1262,1
2277,829,207,0
2278,438,297,0
2279,66,1515,0
2280,175,251,0
2281,2522,1816,0
2282,1648,991,0
2283,510,3,1
2284,981,9,1
2285,2524,87,1
2286,1408,9,1
2287,2527,1916,0
2288,61,67,0
2289,2472,903,1
2290,133,153,1
2291,1629,1301,0
2292,223,28,1
2293,76,145,1
2294,2528,135,0
2295,424,62,0
2296,610,967,1
2297,209,1165,0
2298,304,1136,0
2299,728,455,1
2300,1189,9,1
2301,192,198,1
2302,1520,1196,1
2303,2535,505,0
2304,2536,841,0
2305,2537,28,1
2306,785,1664,0
2307,2540,9,1
2308,2541,975,0
2309,2543,1786,0
2310,230,3,1
2311,353,330,0
2312,1759,3,1
2313,397,1784,0
2314,199,1370,0
2315,966,28,1
2316,959,646,0
2317,2106,183,1
2318,23,1213,1
2319,593,89,1
2320,701,28,1
2321,76,1466,1
2322,808,1898,0
2323,2547,5,1
2324,654,786,0
2325,2013,270,0
2326,1018,1022,1
2327,2550,89,1
2328,694,935,0
2329,2551,89,1
2330,99,9,1
2331,2552,1554,0
2332,2554,226,1
2333,2555,9,1
2334,293,1919,0
2335,2260,85,1
2336,937,1334,0
2337,2557,9,1
2338,472,1222,0
2339,1056,40,1
2340,924,1920,0
2341,2561,1384,1
2342,1669,114,0
2343,1575,407,1
2344,2563,3,1
2345,1487,265,0
2346,1454,1434,0
2347,1015,1923,1
2348,23,44,1
2349,184,1924,0
2350,23,1925,1
2351,645,28,1
2352,1479,505,0
2353,653,28,1
2354,406,220,0
2355,2572,1037,1
2356,797,410,0
2357,1365,1008,0
2358,82,475,1
2359,2578,1932,0
2360,9,9,1
2361,727,717,1
2362,27,503,0
2363,966,28,1
2364,1491,914,0
2365,179,9,1
2366,1265,1643,0
2367,2581,870,0
2368,76,233,1
2369,2584,475,1
2370,2585,1816,0
2371,341,28,1
2372,859,28,1
2373,1387,28,1
2374,2589,245,0
2375,2590,160,0
2376,2591,1194,0
2377,2592,198,1
2378,1092,527,0
2379,1086,1471,0
2380,2595,1468,0
2381,2597,1218,0
2382,74,1942,1
2383,2470,481,1
2384,544,9,1
2385,2600,310,0
2386,2603,87,1
2387,70,1473,0
2388,23,1943,1
2389,463,589,0
2390,875,588,0
2391,267,126,0
2392,2606,9,1
2393,1840,1935,1
2394,2608,384,0
2395,645,28,1
2396,85,947,0
2397,2609,717,1
2398,2611,282,1
2399,648,28,1
2400,1934,1879,0
2401,240,28,1
2402,1975,1335,0
2403,634,476,0
2404,817,833,0
2405,2613,674,1
2406,2072,1553,0
2407,690,1154,1
2408,1476,1819,0
2409,345,3,1
2410,999,89,1
2411,30,1766,1
2412,1669,85,0
2413,2616,530,0
2414,234,28,1
2415,23,1952,1
2416,107,198,1
2417,1478,28,1
2418,2619,89,1
2419,1116,255,1
2420,929,643,1
2421,65,417,0
2422,2623,191,0
2423,1145,1107,1
2424,9,837,1
2425,620,1009,1
2426,9,662,1
2427,23,1235,1
2428,2625,918,0
2429,2626,209,0
2430,23,1956,1
2431,89,9,1
2432,2629,281,1
2433,1896,28,1
2434,1339,407,1
2435,435,523,0
2436,69,1036,1
2437,23,565,1
2438,839,9,1
2439,1205,1958,0
2440,23,3,1
2441,1608,870,0
2442,1332,884,0
2443,2546,1932,1
2444,2634,1959,1
2445,1817,1960,0
2446,145,959,1
2447,1859,64,0
2448,1723,28,1
2449,1348,1463,0
2450,2253,745,0
2451,1032,89,1
2452,2638,430,0
2453,1041,9,1
2454,2639,897,0
2455,2203,935,0
2456,2641,1471,0
2457,475,1427,0
2458,2642,81,1
2459,782,799,0
2460,2643,44,1
2461,2644,1681,0
2462,2645,1964,0
2463,23,44,1
2464,2132,1348,0
2465,23,1242,1
2466,317,9,1
2467,1406,478,0
2468,219,255,1
2469,2380,614,0
2470,2650,1022,1
2471,956,1799,0
2472,2651,44,1
2473,639,118,1
2474,2655,718,0
2475,603,206,0
2476,1669,487,0
2477,927,28,1
2478,2657,64,0
2479,2658,718,0
2480,448,1616,1
2481,317,643,1
2482,2659,1467,0
2483,1747,28,1
2484,2106,457,1
2485,28,1969,0
2486,2660,631,0
2487,712,760,1
2488,2110,9,1
2489,381,1971,0
2490,1326,107,0
2491,2049,957,0
2492,1425,281,1
2493,2663,388,0
2494,907,915,0
2495,634,1835,0
2496,2667,1384,1
2497,366,104,0
2498,1669,56,0
2499,9,9,1
2500,2660,1179,0
2501,1137,102,0
2502,1838,28,1
2503,1729,3,1
2504,2670,198,1
2505,473,1976,0
2506,114,829,0
2507,705,44,1
2508,1117,9,1
2509,1370,9,1
2510,83,1664,0
2511,198,442,1
2512,92,1978,0
2513,499,3,1
2514,385,1979,0
2515,2678,929,0
2516,1326,1919,0
2517,23,1984,1
2518,2679,44,1
2519,2680,44,1
2520,2681,261,0
2521,661,802,0
2522,222,829,0
2523,1866,1385,0
2524,1776,72,0
2525,2683,1693,0
2526,9,455,1
2527,2686,1574,0
2528,2689,763,0
2529,676,3,1
2530,850,28,1
2531,276,1753,0
2532,2509,1673,1
2533,1056,717,1
2534,2693,301,1
2535,2694,180,0
2536,85,437,0
2537,2697,118,1
2538,23,888,1
2539,2698,213,0
2540,2699,1803,0
2541,23,1815,1
2542,518,28,1
2543,748,1989,0
2544,2703,442,1
2545,754,202,1
2546,423,256,1
2547,2704,1991,0
2548,1539,530,0
2549,2708,1835,0
2550,1792,753,1
2551,2709,270,0
2552,1910,743,0
2553,909,265,0
2554,2711,118,1
2555,809,1004,1
2556,2712,434,0
2557,23,1996,1
2558,76,9,1
2559,603,1242,0
2560,1275,461,0
2561,2221,1997,0
2562,206,28,1
2563,2716,106,1
2564,2717,44,1
2565,416,1884,1
2566,53,28,1
2567,1747,28,1
2568,2472,903,1
2569,517,527,0
2570,1557,261,0
2571,2719,226,1
2572,220,28,1
2573,2720,460,1
2574,653,28,1
2575,599,157,1
2576,2721,256,1
2577,23,1116,1
